"","BRAHMS","MASTER","gbifID","SarkID","ACCESSION","DETBY","DETDATE","LATDEC","LONGDEC","ALT","SP1","Species","roots","basisOfRecord","Ploidy","Source","countryCode","COUNTRY"
"168",NA,797,NA,797,"PI 473322","","",-21.516667,-65.05,NA,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"169",NA,799,NA,799,"PI 473325","","",-17.033333,-68.85,NA,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"170",NA,801,NA,801,"PI 473327","","",-15.3,-69.966667,NA,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"171",NA,805,NA,805,"PI 473484","","",-15.2,-71.766667,NA,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"172",NA,811,NA,811,"PI 473513","","",-13.516667,-71.983333,NA,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"173",NA,815,NA,815,"PI 498066","","",-19.6,-65.95,NA,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"174",NA,816,NA,816,"PI 498081","","",-17.233333,-66.05,NA,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"175",NA,819,NA,819,"PI 498178","","",-14.566667,-73.783333,NA,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"176",NA,828,NA,828,"PI 498188","","",-21.45,-65.716667,NA,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"177",NA,833,NA,833,"PI 498197","","",-7.466667,-76.616667,NA,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"178",NA,835,NA,835,"PI 498297","","",-13.533333,-72.45,NA,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"179",NA,837,NA,837,"PI 545837","","",-17.416667,-66.833333,NA,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"180",NA,841,NA,841,"PI 545841","","",-21.133333,-65.8,NA,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"181",NA,842,NA,842,"PI 545842","","",-19.533333,-65.733333,NA,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"182",NA,849,NA,849,"PI 545937","","",-17.033333,-67.85,NA,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
