"BRAHMS","MASTER","gbifID","SarkID","ACCESSION","DETBY","DETDATE","LATDEC","LONGDEC","ALT","SP1","Species","roots","basisOfRecord","Ploidy","Source","countryCode","COUNTRY"
NA,2507,NA,3148,"CIP 761662","","",-13.4878,-72.8175,3700,"candolleanum_24","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2512,NA,3153,"CIP 761707","","",-14.5181,-72.7503,4280,"candolleanum_24","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2519,NA,3160,"CIP 763309","","",-13.8875,-72.6397,4162,"candolleanum_24","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2520,NA,3161,"CIP 761771","","",-14.0611,-72.6225,3560,"candolleanum_24","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2522,NA,3163,"CIP 761778","","",-14.1761,-72.6058,3680,"candolleanum_24","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2523,NA,3164,"CIP 762008","","",-13.1083,-72.5928,1588,"candolleanum_24","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2524,NA,3165,"CIP 763302","","",-14.3347,-72.5403,3563,"candolleanum_24","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2525,NA,3166,"CIP 761983","","",-14.7139,-72.4642,4874,"candolleanum_24","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2529,NA,3170,"CIP 761749","","",-13.4736,-72.4481,3730,"candolleanum_24","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2537,NA,3178,"CIP 761717","","",-13.7511,-72.3417,3700,"candolleanum_24","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2548,NA,3189,"CIP 762011","","",-13.2369,-72.3181,3700,"candolleanum_24","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2550,NA,3191,"CIP 760015","","",-13.1883,-72.2903,3558,"candolleanum_24","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2553,NA,3194,"CIP 761034","","",-13.4581,-72.29,3460,"candolleanum_24","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2555,NA,3196,"CIP 762859","","",-13.8378,-72.2522,4181,"candolleanum_24","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2557,NA,3198,"CIP 761734","","",-13.5622,-72.2081,3849,"candolleanum_24","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2559,NA,3200,"CIP 761131","","",-14.4097,-72.2058,3869,"candolleanum_24","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2564,NA,3205,"CIP 761123","","",-13.245,-72.1317,3750,"candolleanum_24","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2568,NA,3209,"CIP 761801","","",-13.0819,-72.0247,4874,"candolleanum_24","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2571,NA,3212,"CIP 761126","","",-13.4197,-71.9978,3855,"candolleanum_24","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2572,NA,3213,"CIP 761739","","",-13.4811,-71.9917,3961,"candolleanum_24","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2574,NA,3215,"CIP 761644","","",-13.4878,-71.9786,3839,"candolleanum_24","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2575,NA,3216,"CIP 761748","","",-13.56,-71.9575,3501,"candolleanum_24","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2576,NA,3217,"CIP 760368","","",-13.3225,-71.9553,2935,"candolleanum_24","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2577,NA,3218,"CIP 761792","","",-13.2639,-71.9553,3550,"candolleanum_24","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2578,NA,3219,"CIP 761737","","",-14.3414,-71.9292,3945,"candolleanum_24","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2579,NA,3220,"CIP 761649","","",-13.6631,-71.9211,3414,"candolleanum_24","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2580,NA,3221,"CIP 761648","","",-13.6614,-71.9197,3620,"candolleanum_24","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2581,NA,3222,"CIP 761804","","",-13.2458,-71.9106,3752,"candolleanum_24","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2583,NA,3224,"CIP 762839","","",-13.2492,-71.9103,3752,"candolleanum_24","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2584,NA,3225,"CIP 762018","","",-13.5578,-71.8647,3780,"candolleanum_24","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2591,NA,3232,"CIP 762831","","",-13.4081,-71.8461,3580,"candolleanum_24","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2599,NA,3240,"CIP 763935","","",-13.5825,-71.8136,3119,"candolleanum_24","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2600,NA,3241,"CIP 761124","","",-13.3892,-71.8089,3800,"candolleanum_24","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2602,NA,3243,"CIP 761036","","",-13.5736,-71.7886,3800,"candolleanum_24","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2604,NA,3245,"CIP 761637","","",-13.6447,-71.7678,3230,"candolleanum_24","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2608,NA,3249,"CIP 762439","","",-14.7822,-71.6892,4041,"candolleanum_24","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2611,NA,3252,"CIP 762392","","",-13.8928,-71.6725,3650,"candolleanum_24","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2615,NA,3256,"CIP 762566","","",-14.0536,-71.6244,3150,"candolleanum_24","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2617,NA,3258,"CIP 764046","","",-13.3219,-71.4961,2950,"candolleanum_24","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2618,NA,3259,"CIP 761635","","",-13.9836,-71.4889,3426,"candolleanum_24","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2621,NA,3262,"CIP 761409","","",-14.4914,-71.4783,3857,"candolleanum_24","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
NA,2622,NA,3263,"CIP 761954","","",-15.485,-71.4567,3813,"candolleanum_24","candolleanum","tuberous","germplasm",24,"SŠrkinen","",""
