"BRAHMS","MASTER","gbifID","SarkID","ACCESSION","DETBY","DETDATE","LATDEC","LONGDEC","ALT","SP1","Species","roots","basisOfRecord","Ploidy","Source","countryCode","COUNTRY"
NA,6812,NA,7824,"205560","","",-17.383335,-66.149998,NA,"stipuloideum","stipuloideum","tuberous","germplasm",24,"SŠrkinen","",""
NA,6813,NA,7825,"568980","","",-15.749944,-68.633335,NA,"stipuloideum","stipuloideum","tuberous","germplasm",NA,"SŠrkinen","",""
NA,6814,NA,7826,"PI 473458","","",-17.033333,-67.25,NA,"stipuloideum","stipuloideum","tuberous","germplasm",24,"SŠrkinen","",""
NA,6815,NA,7827,"PI 473461","","",-15.783333,-68.666667,NA,"stipuloideum","stipuloideum","tuberous","germplasm",24,"SŠrkinen","",""
NA,6816,NA,7828,"PI 498116","","",-17.766667,-64.683333,NA,"stipuloideum","stipuloideum","tuberous","germplasm",24,"SŠrkinen","",""
NA,6817,NA,7829,"PI 498119","","",-17.2,-66.883333,NA,"stipuloideum","stipuloideum","tuberous","germplasm",24,"SŠrkinen","",""
NA,6818,NA,7830,"PI 498120","","",-18.6,-64.116667,NA,"stipuloideum","stipuloideum","tuberous","germplasm",24,"SŠrkinen","",""
NA,6820,NA,7832,"PI 545974","","",-17.066667,-67.266667,NA,"stipuloideum","stipuloideum","tuberous","germplasm",24,"SŠrkinen","",""
NA,6821,NA,7833,"PI 597723","","",-16.983333,-67.233333,NA,"stipuloideum","stipuloideum","tuberous","germplasm",24,"SŠrkinen","",""
NA,6822,NA,7834,"PI 597749","","",-17.733333,-65.2,NA,"stipuloideum","stipuloideum","tuberous","germplasm",24,"SŠrkinen","",""
NA,6823,NA,7835,"PI 639276","","",-16.946667,-67.188333,NA,"stipuloideum","stipuloideum","tuberous","germplasm",24,"SŠrkinen","",""
NA,6824,NA,7836,"PI210036","","",-17.166667,-66.516667,NA,"stipuloideum","stipuloideum","tuberous","germplasm",24,"SŠrkinen","",""
NA,6825,NA,7837,"CIP 762780","","",32.0969,-111.7869,2320,"stoloniferum","stoloniferum","tuberous","germplasm",48,"SŠrkinen","",""
NA,6826,NA,7838,"CIP 762781","","",31.5244,-110.8442,2700,"stoloniferum","stoloniferum","tuberous","germplasm",48,"SŠrkinen","",""
NA,6827,NA,7839,"CIP 763782","","",23.5333,-110.0167,1875,"stoloniferum","stoloniferum","tuberous","germplasm",48,"SŠrkinen","",""
NA,6829,NA,7841,"CIP 762782","","",32.9333,-109.8869,962,"stoloniferum","stoloniferum","tuberous","germplasm",48,"SŠrkinen","",""
NA,6830,NA,7842,"CIP 762760","","",31.8783,-109.7492,2120,"stoloniferum","stoloniferum","tuberous","germplasm",NA,"SŠrkinen","",""
NA,6833,NA,7845,"CIP 762773","","",33.8306,-108.625,2500,"stoloniferum","stoloniferum","tuberous","germplasm",NA,"SŠrkinen","",""
NA,6834,NA,7846,"CIP 762771","","",33.9183,-108.4033,2100,"stoloniferum","stoloniferum","tuberous","germplasm",48,"SŠrkinen","",""
NA,6837,NA,7849,"CIP 761920","","",29.1939,-108.1461,2300,"stoloniferum","stoloniferum","tuberous","germplasm",48,"SŠrkinen","",""
NA,6839,NA,7851,"CIP 761918","","",29.2,-108.1167,2085,"stoloniferum","stoloniferum","tuberous","germplasm",48,"SŠrkinen","",""
NA,6840,NA,7852,"CIP 761925","","",28.3333,-107.85,1983,"stoloniferum","stoloniferum","tuberous","germplasm",48,"SŠrkinen","",""
NA,6841,NA,7853,"CIP 763854","","",28.2333,-107.45,NA,"stoloniferum","stoloniferum","tuberous","germplasm",48,"SŠrkinen","",""
NA,6842,NA,7854,"CIP 761926","","",28.2,-107.35,2218,"stoloniferum","stoloniferum","tuberous","germplasm",48,"SŠrkinen","",""
NA,6843,NA,7855,"CIP 761017","","",30.8333,-107.3167,1235,"stoloniferum","stoloniferum","tuberous","germplasm",48,"SŠrkinen","",""
NA,6844,NA,7856,"CIP 761924","","",27.85,-107.0333,2198,"stoloniferum","stoloniferum","tuberous","germplasm",48,"SŠrkinen","",""
NA,6845,NA,7857,"CIP 763853","","",25.4333,-107,NA,"stoloniferum","stoloniferum","tuberous","germplasm",48,"SŠrkinen","",""
NA,6846,NA,7858,"CIP 761922","","",31.7,-106.6833,1238,"stoloniferum","stoloniferum","tuberous","germplasm",48,"SŠrkinen","",""
NA,6848,NA,7860,"CIP 763103","","",28.2167,-106.5667,1680,"stoloniferum","stoloniferum","tuberous","germplasm",48,"SŠrkinen","",""
NA,6849,NA,7861,"CIP 763864","","",34.4217,-106.1078,NA,"stoloniferum","stoloniferum","tuberous","germplasm",48,"SŠrkinen","",""
NA,6850,NA,7862,"CIP 762764","","",32.6147,-105.7389,2620,"stoloniferum","stoloniferum","tuberous","germplasm",48,"SŠrkinen","",""
NA,6856,NA,7868,"CIP 766112","","",32.93333333,-105.7166667,2700,"stoloniferum","stoloniferum","tuberous","germplasm",NA,"SŠrkinen","",""
NA,6857,NA,7869,"CIP 762775","","",33.7464,-105.4564,2400,"stoloniferum","stoloniferum","tuberous","germplasm",48,"SŠrkinen","",""
NA,6858,NA,7870,"CIP 766104","","",26.26666667,-105.45,NA,"stoloniferum","stoloniferum","tuberous","germplasm",NA,"SŠrkinen","",""
NA,6859,NA,7871,"CIP 763337","","",21.9833,-103.225,2550,"stoloniferum","stoloniferum","tuberous","germplasm",48,"SŠrkinen","",""
NA,6860,NA,7872,"CIP 766103","","",23.5,-103.1666667,2350,"stoloniferum","stoloniferum","tuberous","germplasm",NA,"SŠrkinen","",""
NA,6861,NA,7873,"CIP 766115","","",23.08333333,-103.1666667,NA,"stoloniferum","stoloniferum","tuberous","germplasm",NA,"SŠrkinen","",""
NA,6862,NA,7874,"CIP 763336","","",19.1972,-101.887,2840,"stoloniferum","stoloniferum","tuberous","germplasm",48,"SŠrkinen","",""
NA,6863,NA,7875,"CIP 760738","","",19.7,-101.1167,1995,"stoloniferum","stoloniferum","tuberous","germplasm",48,"SŠrkinen","",""
NA,6864,NA,7876,"CIP 761904","","",20.6,-100.3833,1831,"stoloniferum","stoloniferum","tuberous","germplasm",48,"SŠrkinen","",""
NA,6867,NA,7879,"CIP 766021","","",24.86666667,-100.2166667,NA,"stoloniferum","stoloniferum","tuberous","germplasm",NA,"SŠrkinen","",""
NA,6868,NA,7880,"CIP 761015","","",20.3833,-100,1920,"stoloniferum","stoloniferum","tuberous","germplasm",48,"SŠrkinen","",""
NA,6873,NA,7885,"CIP 763819","","",19.1667,-99.8333,2680,"stoloniferum","stoloniferum","tuberous","germplasm",48,"SŠrkinen","",""
NA,6874,NA,7886,"CIP 760732","","",19.3,-99.65,2680,"stoloniferum","stoloniferum","tuberous","germplasm",48,"SŠrkinen","",""
NA,6876,NA,7888,"CIP 761884","","",17.2667,-97.6833,2055,"stoloniferum","stoloniferum","tuberous","germplasm",48,"SŠrkinen","",""
NA,6877,NA,7889,"CIP 761062","","",16.9497,-96.4361,2275,"stoloniferum","stoloniferum","tuberous","germplasm",48,"SŠrkinen","",""
NA,6878,NA,7890,"90216","","",28.7333,-107.95,2070,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6879,NA,7891,"91044","","",34.1324,-108.323,2220,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6880,NA,7892,"90348","","",26.95,-106.02,1676,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6881,NA,7893,"90128","","",21.8666,-102.433,0,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6882,NA,7894,"88764","","",19.35,-98.35,3100,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6883,NA,7895,"88561","","",30.3825,-104.1038,2300,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6884,NA,7896,"89833","","",19.8747,-100.462,2120,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6885,NA,7897,"89032","","",16.2,-96.733,2375,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6886,NA,7898,"88523","","",34.0224,-109.3351,2743,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6887,NA,7899,"89617","","",23.47,-105.22,2620,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6888,NA,7900,"91178","","",22.1,-101.09,2210,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6889,NA,7901,"88572","","",34.2004,-110.5644,0,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6890,NA,7902,"90347","","",26.71,-105.6,1920,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6891,NA,7903,"90893","","",19.58,-99.52,2650,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6892,NA,7904,"88926","","",19.246,-99.7605,2700,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6893,NA,7905,"25795","","",31.4351,-110.348,0,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6894,NA,7906,"89026","","",20.38,-100.56,1940,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6895,NA,7907,"89538","","",20.915,-101.31,0,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6896,NA,7908,"89618","","",24.33,-104.06,2810,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6897,NA,7909,"89528","","",33.0529,-107.5735,2591,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6898,NA,7910,"89231","","",22.2166,-100.767,2050,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6899,NA,7911,"90126","","",21.1466,-101.013,2250,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6900,NA,7912,"88844","","",23.24,-103.51,0,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6901,NA,7913,"89356","","",21.105,-101.135,2580,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6902,NA,7914,"89881","","",27.0617,-102.3052,2370,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6903,NA,7915,"90607","","",33.1024,-108.0943,1829,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6904,NA,7916,"89034","","",28.4,-107.38,2150,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6905,NA,7917,"90276","","",22.39,-101.57,2160,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6907,NA,7919,"90265","","",20.51,-101.24,2250,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6908,NA,7920,"89527","","",27.2505,-103.684,0,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6909,NA,7921,"90345","","",24.03,-104.834,0,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6910,NA,7922,"89748","","",19.0666,-98.4833,2620,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6911,NA,7923,"77891","","",19.7,-98.75,2450,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6912,NA,7924,"90346","","",26.216,-106.65,2713,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6913,NA,7925,"88587","","",32.1311,-109.3521,2286,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6914,NA,7926,"88818","","",24.57,-103.54,2300,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6915,NA,7927,"90622","","",24.086,-105.45,2900,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6916,NA,7928,"88862","","",26.7,-106.233,2100,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6917,NA,7929,"90512","","",20.0875,-99.1125,2260,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6918,NA,7930,"82597","","",19.8358,-98.5709,2500,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6919,NA,7931,"90273","","",21.57,-102.36,2460,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6920,NA,7932,"88585","","",32.014,-109.1849,2012,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6921,NA,7933,"89752","","",19.5666,-101.7,2150,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6922,NA,7934,"89043","","",17.16,-97.41,2750,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6923,NA,7935,"88513","","",33.424,-109.1931,2438,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6924,NA,7936,"84130","","",19.3558,-99.3011,0,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6925,NA,7937,"88956","","",22.45,-101.73,0,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6926,NA,7938,"90583","","",28.1905,-107.743,2100,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6927,NA,7939,"91299","","",31.3402,-108.4501,1829,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6928,NA,7940,"90723","","",29.5707,-104.2838,2325,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6929,NA,7941,"80750","","",21.9,-101.383,2475,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6930,NA,7942,"88840","","",29.08,-106.05,2100,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6932,NA,7944,"90993","","",32.5435,-107.4816,2200,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6933,NA,7945,"90913","","",20.58,-99.39,2560,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6934,NA,7946,"89519","","",30.5055,-109.262,0,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6935,NA,7947,"89860","","",21.2855,-100.225,2300,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6936,NA,7948,"88917","","",25.35,-105.733,0,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6937,NA,7949,"89841","","",20.9166,-99.9333,2550,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6938,NA,7950,"82910","","",20.3,-102.117,2500,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6939,NA,7951,"91234","","",25.03,-110.9,0,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6940,NA,7952,"89606","","",19.04,-97.54,2650,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6941,NA,7953,"89844","","",21.17,-100.38,2000,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6942,NA,7954,"88635","","",20.05,-98.22,2100,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6943,NA,7955,"91186","","",31.5807,-104.5354,0,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6944,NA,7956,"89371","","",20.3,-103.02,2220,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6945,NA,7957,"90278","","",23.54,-105.01,0,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6946,NA,7958,"89139","","",26.85,-107.083,2500,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6947,NA,7959,"90363","","",29,-102.36,2600,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6948,NA,7960,"90942","","",22,-99.57,2200,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6949,NA,7961,"88676","","",25.05,-105.32,1900,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6950,NA,7962,"90795","","",35.1007,-111.3036,0,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6951,NA,7963,"89615","","",22.46,-103.34,2310,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6952,NA,7964,"91029","","",34.02,-109.101,2530,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6953,NA,7965,"90207","","",24.05,-104.7,2000,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6954,NA,7966,"89880","","",23.2509,-104.3034,2410,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6956,NA,7968,"91493","","",27.35,-108.667,1500,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6957,NA,7969,"89790","","",20.3333,-100.967,2400,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6958,NA,7970,"90671","","",32.8998,-108.184,0,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6959,NA,7971,"89836","","",20.266,-101.617,1900,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6960,NA,7972,"91009","","",33.2241,-108.4548,2210,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6961,NA,7973,"91024","","",33.552,-108.3917,2050,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6962,NA,7974,"90342","","",21.5064,-101.663,2100,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6963,NA,7975,"89718","","",20.34,-100.19,2000,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6964,NA,7976,"89518","","",28.82,-106.42,2073,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6965,NA,7977,"91492","","",25.4666,-103.333,0,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6966,NA,7978,"90930","","",21.36,-102.51,2220,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6967,NA,7979,"89287","","",23.9,-105.13,1540,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6968,NA,7980,"90057","","",35.3853,-105.1744,2250,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6969,NA,7981,"91288","","",32.7038,-105.783,2743,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6970,NA,7982,"80090","","",29.9833,-108.333,2286,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6971,NA,7983,"89136","","",27.84,-107.682,2286,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6972,NA,7984,"88820","","",16.12,-96.32,2380,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6973,NA,7985,"89103","","",27.635,-113.465,0,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6974,NA,7986,"91471","","",30.4844,-103.5647,1615,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6975,NA,7987,"88900","","",19.3166,-97.9333,0,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6976,NA,7988,"88475","","",27.07,-108.43,1200,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6977,NA,7989,"88569","","",32.5902,-105.4215,0,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6978,NA,7990,"91152","","",33.4608,-105.769,0,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6979,NA,7991,"91168","","",29.1727,-103.1636,1463,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6980,NA,7992,"89312","","",20.112,-98.95,2180,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6981,NA,7993,"90283","","",24.48,-105.08,2150,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6982,NA,7994,"88864","","",26.3271,-106.361,2200,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6983,NA,7995,"89485","","",27.83,-107.58,2195,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6985,NA,7997,"77869","","",19.6,-101.38,2300,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6986,NA,7998,"90272","","",21.39,-103.08,2400,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6987,NA,7999,"90870","","",19.3,-100.23,2540,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6988,NA,8000,"88564","","",26.1,-106.96,2286,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6989,NA,8001,"88507","","",32.3624,-109.5017,2134,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6990,NA,8002,"89857","","",19.6333,-102.483,2200,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6991,NA,8003,"88706","","",22.47,-102.35,2100,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6992,NA,8004,"90343","","",22.21,-102.205,0,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6993,NA,8005,"88512","","",33.2347,-105.4449,2438,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6994,NA,8006,"89390","","",20.19,-99.55,2170,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6995,NA,8007,"88520","","",33.4902,-110.5512,2256,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6996,NA,8008,"89229","","",22.0333,-101,2150,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6997,NA,8009,"88634","","",29.6833,-107.317,2090,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6998,NA,8010,"88884","","",16.1666,-96.5,2300,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,6999,NA,8011,"90819","","",18.55,-99.43,2460,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,7000,NA,8012,"88952","","",21.9166,-101.967,2400,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,7001,NA,8013,"82588","","",19.2008,-99.1427,2700,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,7002,NA,8014,"89235","","",26.95,-106.717,2250,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,7003,NA,8015,"88622","","",23.47,-104.4,2790,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,7004,NA,8016,"88916","","",25.216,-106.433,0,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
NA,7005,NA,8017,"90959","","",27.18,-108.05,1550,"stoloniferum","stoloniferum","tuberous","wild",NA,"SŠrkinen","",""
